regime,horizon,response_variable,shock_variable,response,response_type
1,12,imports_usd_m,remittances_usd_m,47.60227781627732,cumulative
1,12,imports_usd_m,tourism_usd_m,49.09481443949306,cumulative
1,12,remittances_usd_m,gross_reserves_usd_m,9.403267434248223,cumulative
1,12,remittances_usd_m,exports_usd_m,16.06769532565021,cumulative
1,12,remittances_usd_m,imports_usd_m,10.271919414665923,cumulative
1,12,remittances_usd_m,remittances_usd_m,40.64812136870131,cumulative
1,12,remittances_usd_m,tourism_usd_m,10.492969525611999,cumulative
1,12,tourism_usd_m,gross_reserves_usd_m,-2.327570336898446,cumulative
1,12,tourism_usd_m,exports_usd_m,32.15421585541806,cumulative
1,12,tourism_usd_m,imports_usd_m,12.105912373979399,cumulative
1,12,tourism_usd_m,remittances_usd_m,13.741757208775198,cumulative
1,12,tourism_usd_m,tourism_usd_m,75.51841534747321,cumulative
1,13,gross_reserves_usd_m,gross_reserves_usd_m,429.34984566076685,cumulative
1,13,gross_reserves_usd_m,exports_usd_m,-26.52684262076478,cumulative
1,13,gross_reserves_usd_m,imports_usd_m,-14.670917923716907,cumulative
1,13,gross_reserves_usd_m,remittances_usd_m,75.90113596442603,cumulative
1,13,gross_reserves_usd_m,tourism_usd_m,-54.481286036265985,cumulative
1,13,exports_usd_m,gross_reserves_usd_m,-8.868917581640273,cumulative
1,13,exports_usd_m,exports_usd_m,67.61875641418926,cumulative
1,13,exports_usd_m,imports_usd_m,13.007369460075267,cumulative
1,13,exports_usd_m,remittances_usd_m,16.10108070361681,cumulative
1,13,exports_usd_m,tourism_usd_m,21.489499015649923,cumulative
1,13,imports_usd_m,gross_reserves_usd_m,0.11926033334094059,cumulative
1,13,imports_usd_m,exports_usd_m,37.195273036173354,cumulative
1,13,imports_usd_m,imports_usd_m,105.40504069585904,cumulative
1,13,imports_usd_m,remittances_usd_m,47.559848173157064,cumulative
1,13,imports_usd_m,tourism_usd_m,49.09071719785782,cumulative
1,13,remittances_usd_m,gross_reserves_usd_m,9.40578965171463,cumulative
1,13,remittances_usd_m,exports_usd_m,16.043594063361493,cumulative
1,13,remittances_usd_m,imports_usd_m,10.235780545843319,cumulative
1,13,remittances_usd_m,remittances_usd_m,40.62213144473449,cumulative
1,13,remittances_usd_m,tourism_usd_m,10.490499400723673,cumulative
1,13,tourism_usd_m,gross_reserves_usd_m,-2.328042696393806,cumulative
1,13,tourism_usd_m,exports_usd_m,32.158708752876436,cumulative
1,13,tourism_usd_m,imports_usd_m,12.11253943403834,cumulative
1,13,tourism_usd_m,remittances_usd_m,13.746586680862444,cumulative
1,13,tourism_usd_m,tourism_usd_m,75.51891143073843,cumulative
1,14,gross_reserves_usd_m,gross_reserves_usd_m,429.36250304057785,cumulative
1,14,gross_reserves_usd_m,exports_usd_m,-26.643952919905047,cumulative
1,14,gross_reserves_usd_m,imports_usd_m,-14.845130908057573,cumulative
1,14,gross_reserves_usd_m,remittances_usd_m,75.77492551744248,cumulative
1,14,gross_reserves_usd_m,tourism_usd_m,-54.4936348000519,cumulative
1,14,exports_usd_m,gross_reserves_usd_m,-8.87172267012279,cumulative
1,14,exports_usd_m,exports_usd_m,67.64646902971477,cumulative
1,14,exports_usd_m,imports_usd_m,13.04887241361125,cumulative
1,14,exports_usd_m,remittances_usd_m,16.130950537943075,cumulative
1,14,exports_usd_m,tourism_usd_m,21.49239113699002,cumulative
1,14,imports_usd_m,gross_reserves_usd_m,0.11700386882735025,cumulative
1,14,imports_usd_m,exports_usd_m,37.218307618095054,cumulative
1,14,imports_usd_m,imports_usd_m,105.43952274024743,cumulative
1,14,imports_usd_m,remittances_usd_m,47.584588187185474,cumulative
1,14,imports_usd_m,tourism_usd_m,49.0931235002552,cumulative
1,14,remittances_usd_m,gross_reserves_usd_m,9.40433247763764,cumulative
1,14,remittances_usd_m,exports_usd_m,16.05766360470325,cumulative
1,14,remittances_usd_m,imports_usd_m,10.256840945489909,cumulative
1,14,remittances_usd_m,remittances_usd_m,40.63727606254095,cumulative
1,14,remittances_usd_m,tourism_usd_m,10.491950984107236,cumulative
1,14,tourism_usd_m,gross_reserves_usd_m,-2.3277715146133673,cumulative
1,14,tourism_usd_m,exports_usd_m,32.15609870046152,cumulative
1,14,tourism_usd_m,imports_usd_m,12.108656706659328,cumulative
1,14,tourism_usd_m,remittances_usd_m,13.743769297359963,cumulative
1,14,tourism_usd_m,tourism_usd_m,75.51863019087354,cumulative
1,15,gross_reserves_usd_m,gross_reserves_usd_m,429.35527318386346,cumulative
1,15,gross_reserves_usd_m,exports_usd_m,-26.57568200174235,cumulative
1,15,gross_reserves_usd_m,imports_usd_m,-14.743301471730739,cumulative
1,15,gross_reserves_usd_m,remittances_usd_m,75.84852275410607,cumulative
1,15,gross_reserves_usd_m,tourism_usd_m,-54.4864726725202,cumulative
1,15,exports_usd_m,gross_reserves_usd_m,-8.87008452886493,cumulative
1,15,exports_usd_m,exports_usd_m,67.63031696885483,cumulative
1,15,exports_usd_m,imports_usd_m,13.024682126373275,cumulative
1,15,exports_usd_m,remittances_usd_m,16.113552452572083,cumulative
1,15,exports_usd_m,tourism_usd_m,21.49071129325122,cumulative
1,15,imports_usd_m,gross_reserves_usd_m,0.11832717865541499,cumulative
1,15,imports_usd_m,exports_usd_m,37.20489034342375,cumulative
1,15,imports_usd_m,imports_usd_m,105.41944397382049,cumulative
1,15,imports_usd_m,remittances_usd_m,47.57016513095371,cumulative
1,15,imports_usd_m,tourism_usd_m,49.091718242614924,cumulative
1,15,remittances_usd_m,gross_reserves_usd_m,9.40517441332549,cumulative
1,15,remittances_usd_m,exports_usd_m,16.049455354873103,cumulative
1,15,remittances_usd_m,imports_usd_m,10.244566497030856,cumulative
1,15,remittances_usd_m,remittances_usd_m,40.6284463852907,cumulative
1,15,remittances_usd_m,tourism_usd_m,10.49109832299507,cumulative
1,15,tourism_usd_m,gross_reserves_usd_m,-2.32792903213991,cumulative
1,15,tourism_usd_m,exports_usd_m,32.15761742221298,cumulative
1,15,tourism_usd_m,imports_usd_m,12.11092673248634,cumulative
1,15,tourism_usd_m,remittances_usd_m,13.745409890071807,cumulative
1,15,tourism_usd_m,tourism_usd_m,75.51879027679381,cumulative
1,16,gross_reserves_usd_m,gross_reserves_usd_m,429.3594328166008,cumulative
1,16,gross_reserves_usd_m,exports_usd_m,-26.61548381246718,cumulative
1,16,gross_reserves_usd_m,imports_usd_m,-14.802760658619379,cumulative
1,16,gross_reserves_usd_m,remittances_usd_m,75.80562561789915,cumulative
1,16,gross_reserves_usd_m,tourism_usd_m,-54.49063066565649,cumulative
1,16,exports_usd_m,gross_reserves_usd_m,-8.871039237845979,cumulative
1,16,exports_usd_m,exports_usd_m,67.63973311327399,cumulative
1,16,exports_usd_m,imports_usd_m,13.038779102305988,cumulative
1,16,exports_usd_m,remittances_usd_m,16.123689313055987,cumulative
1,16,exports_usd_m,tourism_usd_m,21.491690550826625,cumulative
1,16,imports_usd_m,gross_reserves_usd_m,0.11755154689494036,cumulative
1,16,imports_usd_m,exports_usd_m,37.21270533139795,cumulative
1,16,imports_usd_m,imports_usd_m,105.43114030862098,cumulative
1,16,imports_usd_m,remittances_usd_m,47.57857147669077,cumulative
1,16,imports_usd_m,tourism_usd_m,49.09253640871689,cumulative
1,16,remittances_usd_m,gross_reserves_usd_m,9.404686923215065,cumulative
1,16,remittances_usd_m,exports_usd_m,16.05424131714317,cumulative
1,16,remittances_usd_m,imports_usd_m,10.251721373034046,cumulative
1,16,remittances_usd_m,remittances_usd_m,40.63359471087937,cumulative
1,16,remittances_usd_m,tourism_usd_m,10.49159759992662,cumulative
1,16,tourism_usd_m,gross_reserves_usd_m,-2.3278373895597073,cumulative
1,16,tourism_usd_m,exports_usd_m,32.156732453783114,cumulative
1,16,tourism_usd_m,imports_usd_m,12.109601688387732,cumulative
1,16,tourism_usd_m,remittances_usd_m,13.744454806777226,cumulative
1,16,tourism_usd_m,tourism_usd_m,75.51869815960661,cumulative
1,17,gross_reserves_usd_m,gross_reserves_usd_m,429.35703023538775,cumulative
1,17,gross_reserves_usd_m,exports_usd_m,-26.592277545499904,cumulative
1,17,gross_reserves_usd_m,imports_usd_m,-14.768066880780543,cumulative
1,17,gross_reserves_usd_m,remittances_usd_m,75.8306257554889,cumulative
1,17,gross_reserves_usd_m,tourism_usd_m,-54.48821162890608,cumulative
1,17,exports_usd_m,gross_reserves_usd_m,-8.870483398928197,cumulative
1,17,exports_usd_m,exports_usd_m,67.63424392231508,cumulative
1,17,exports_usd_m,imports_usd_m,13.030564168106386,cumulative
1,17,exports_usd_m,remittances_usd_m,16.11778183477761,cumulative
1,17,exports_usd_m,tourism_usd_m,21.491118963998932,cumulative
1,17,imports_usd_m,gross_reserves_usd_m,0.11800578052191087,cumulative
1,17,imports_usd_m,exports_usd_m,37.20815284138477,cumulative
1,17,imports_usd_m,imports_usd_m,105.42432578394082,cumulative
1,17,imports_usd_m,remittances_usd_m,47.57367271664072,cumulative
1,17,imports_usd_m,tourism_usd_m,49.09206047050821,cumulative
1,17,remittances_usd_m,gross_reserves_usd_m,9.404969882779325,cumulative
1,17,remittances_usd_m,exports_usd_m,16.051451779762317,cumulative
1,17,remittances_usd_m,imports_usd_m,10.247550449244812,cumulative
1,17,remittances_usd_m,remittances_usd_m,40.63059327376666,cumulative
1,17,remittances_usd_m,tourism_usd_m,10.49130611062714,cumulative
1,17,tourism_usd_m,gross_reserves_usd_m,-2.3278906237023382,cumulative
1,17,tourism_usd_m,exports_usd_m,32.15724851309791,cumulative
1,17,tourism_usd_m,imports_usd_m,12.110374426020634,cumulative
1,17,tourism_usd_m,remittances_usd_m,13.745011035949354,cumulative
1,17,tourism_usd_m,tourism_usd_m,75.51875166685912,cumulative
1,18,gross_reserves_usd_m,gross_reserves_usd_m,429.3584211243122,cumulative
1,18,gross_reserves_usd_m,exports_usd_m,-26.605807811855986,cumulative
1,18,gross_reserves_usd_m,imports_usd_m,-14.788301147717142,cumulative
1,18,gross_reserves_usd_m,remittances_usd_m,75.81605553118649,cumulative
1,18,gross_reserves_usd_m,tourism_usd_m,-54.48962129921618,cumulative
1,18,exports_usd_m,gross_reserves_usd_m,-8.870806960161444,cumulative
1,18,exports_usd_m,exports_usd_m,67.6374435276031,cumulative
1,18,exports_usd_m,imports_usd_m,13.035351584516194,cumulative
1,18,exports_usd_m,remittances_usd_m,16.121224899479802,cumulative
1,18,exports_usd_m,tourism_usd_m,21.491452559895848,cumulative
1,18,imports_usd_m,gross_reserves_usd_m,0.11774006727424846,cumulative
1,18,imports_usd_m,exports_usd_m,37.21080527019776,cumulative
1,18,imports_usd_m,imports_usd_m,105.42829634038354,cumulative
1,18,imports_usd_m,remittances_usd_m,47.5765272858682,cumulative
1,18,imports_usd_m,tourism_usd_m,49.092337420708496,cumulative
1,18,remittances_usd_m,gross_reserves_usd_m,9.404805327215595,cumulative
1,18,remittances_usd_m,exports_usd_m,16.053077441607428,cumulative
1,18,remittances_usd_m,imports_usd_m,10.249981844061029,cumulative
1,18,remittances_usd_m,remittances_usd_m,40.632342795098545,cumulative
1,18,remittances_usd_m,tourism_usd_m,10.49147598964498,cumulative
1,18,tourism_usd_m,gross_reserves_usd_m,-2.327859740513721,cumulative
1,18,tourism_usd_m,exports_usd_m,32.15694753503997,cumulative
1,18,tourism_usd_m,imports_usd_m,12.10992396104232,cumulative
1,18,tourism_usd_m,remittances_usd_m,13.744686942660614,cumulative
1,18,tourism_usd_m,tourism_usd_m,75.51872043119377,cumulative
1,19,gross_reserves_usd_m,gross_reserves_usd_m,429.35761463157917,cumulative
1,19,gross_reserves_usd_m,exports_usd_m,-26.59791967498879,cumulative
1,19,gross_reserves_usd_m,imports_usd_m,-14.776503145037932,cumulative
1,19,gross_reserves_usd_m,remittances_usd_m,75.82454753885919,cumulative
1,19,gross_reserves_usd_m,tourism_usd_m,-54.48879919028284,cumulative
1,19,exports_usd_m,gross_reserves_usd_m,-8.870618558787386,cumulative
1,19,exports_usd_m,exports_usd_m,67.63557869227347,cumulative
1,19,exports_usd_m,imports_usd_m,13.032561500202302,cumulative
1,19,exports_usd_m,remittances_usd_m,16.119218141144337,cumulative
1,19,exports_usd_m,tourism_usd_m,21.491257978174332,cumulative
1,19,imports_usd_m,gross_reserves_usd_m,0.11789532590026486,cumulative
1,19,imports_usd_m,exports_usd_m,37.20925966946693,cumulative
1,19,imports_usd_m,imports_usd_m,105.42598276257156,cumulative
1,19,imports_usd_m,remittances_usd_m,47.57486386883511,cumulative
1,19,imports_usd_m,tourism_usd_m,49.09217615421418,cumulative
1,19,remittances_usd_m,gross_reserves_usd_m,9.404901133898154,cumulative
1,19,remittances_usd_m,exports_usd_m,16.052130073228962,cumulative
1,19,remittances_usd_m,imports_usd_m,10.248564575299088,cumulative
1,19,remittances_usd_m,remittances_usd_m,40.6313231321055,cumulative
1,19,remittances_usd_m,tourism_usd_m,10.491377048056641,cumulative
1,19,tourism_usd_m,gross_reserves_usd_m,-2.3278776556108083,cumulative
1,19,tourism_usd_m,exports_usd_m,32.157123043664676,cumulative
1,19,tourism_usd_m,imports_usd_m,12.11018652884314,cumulative
1,19,tourism_usd_m,remittances_usd_m,13.744875835779709,cumulative
1,19,tourism_usd_m,tourism_usd_m,75.51873868958062,cumulative
1,20,gross_reserves_usd_m,gross_reserves_usd_m,429.3580828721688,cumulative
1,20,gross_reserves_usd_m,exports_usd_m,-26.60251798191607,cumulative
1,20,gross_reserves_usd_m,imports_usd_m,-14.783381171000485,cumulative
1,20,gross_reserves_usd_m,remittances_usd_m,75.8195980018291,cumulative
1,20,gross_reserves_usd_m,tourism_usd_m,-54.489278689233785,cumulative
1,20,exports_usd_m,gross_reserves_usd_m,-8.870728300766308,cumulative
1,20,exports_usd_m,exports_usd_m,67.636665513503,cumulative
1,20,exports_usd_m,imports_usd_m,13.034187586077337,cumulative
1,20,exports_usd_m,remittances_usd_m,16.120387733699943,cumulative
1,20,exports_usd_m,tourism_usd_m,21.491371412909693,cumulative
1,20,imports_usd_m,gross_reserves_usd_m,0.1178046908113781,cumulative
1,20,imports_usd_m,exports_usd_m,37.21016038157846,cumulative
1,20,imports_usd_m,imports_usd_m,105.42733089469817,cumulative
1,20,imports_usd_m,remittances_usd_m,47.57583321636575,cumulative
1,20,imports_usd_m,tourism_usd_m,49.09227011091497,cumulative
1,20,remittances_usd_m,gross_reserves_usd_m,9.404845324133571,cumulative
1,20,remittances_usd_m,exports_usd_m,16.052682176157532,cumulative
1,20,remittances_usd_m,imports_usd_m,10.249390650536299,cumulative
1,20,remittances_usd_m,remittances_usd_m,40.63191738093429,cumulative
1,20,remittances_usd_m,tourism_usd_m,10.491434675262486,cumulative
1,20,tourism_usd_m,gross_reserves_usd_m,-2.327867254550883,cumulative
1,20,tourism_usd_m,exports_usd_m,32.157020724209396,cumulative
1,20,tourism_usd_m,imports_usd_m,12.110033483560011,cumulative
1,20,tourism_usd_m,remittances_usd_m,13.7447657302741,cumulative
1,20,tourism_usd_m,tourism_usd_m,75.51872802340145,cumulative
1,21,gross_reserves_usd_m,gross_reserves_usd_m,429.3578107254029,cumulative
1,21,gross_reserves_usd_m,exports_usd_m,-26.599837695351454,cumulative
1,21,gross_reserves_usd_m,imports_usd_m,-14.779371770740694,cumulative
1,21,gross_reserves_usd_m,remittances_usd_m,75.82248280843095,cumulative
1,21,gross_reserves_usd_m,tourism_usd_m,-54.48899907845723,cumulative
1,21,exports_usd_m,gross_reserves_usd_m,-8.870664358752919,cumulative
1,21,exports_usd_m,exports_usd_m,67.63603213160354,cumulative
1,21,exports_usd_m,imports_usd_m,13.033239885240418,cumulative
1,21,exports_usd_m,remittances_usd_m,16.119706084367227,cumulative
1,21,exports_usd_m,tourism_usd_m,21.491305305264135,cumulative
1,21,imports_usd_m,gross_reserves_usd_m,0.11785756643450664,cumulative
1,21,imports_usd_m,exports_usd_m,37.209635464701215,cumulative
1,21,imports_usd_m,imports_usd_m,105.42654530302778,cumulative
1,21,imports_usd_m,remittances_usd_m,47.575268312111355,cumulative
1,21,imports_usd_m,tourism_usd_m,49.09221535338579,cumulative
1,21,remittances_usd_m,gross_reserves_usd_m,9.404877840686442,cumulative
1,21,remittances_usd_m,exports_usd_m,16.052360413811666,cumulative
1,21,remittances_usd_m,imports_usd_m,10.248909186300102,cumulative
1,21,remittances_usd_m,remittances_usd_m,40.63157106422365,cumulative
1,21,remittances_usd_m,tourism_usd_m,10.49140110239842,cumulative
1,21,tourism_usd_m,gross_reserves_usd_m,-2.3278733000924516,cumulative
1,21,tourism_usd_m,exports_usd_m,32.15708036399936,cumulative
1,21,tourism_usd_m,imports_usd_m,12.110122691128586,cumulative
1,21,tourism_usd_m,remittances_usd_m,13.744829909731758,cumulative
1,21,tourism_usd_m,tourism_usd_m,75.51873424744127,cumulative
1,22,gross_reserves_usd_m,gross_reserves_usd_m,429.35796903445015,cumulative
1,22,gross_reserves_usd_m,exports_usd_m,-26.601399891651482,cumulative
1,22,gross_reserves_usd_m,imports_usd_m,-14.781708821236682,cumulative
1,22,gross_reserves_usd_m,remittances_usd_m,75.82080145124729,cumulative
1,22,gross_reserves_usd_m,tourism_usd_m,-54.48916208468356,cumulative
1,22,exports_usd_m,gross_reserves_usd_m,-8.870701621063604,cumulative
1,22,exports_usd_m,exports_usd_m,67.63640125606753,cumulative
1,22,exports_usd_m,imports_usd_m,13.033792212053893,cumulative
1,22,exports_usd_m,remittances_usd_m,16.12010334745122,cumulative
1,22,exports_usd_m,tourism_usd_m,21.49134382732445,cumulative
1,22,imports_usd_m,gross_reserves_usd_m,0.11782673169917156,cumulative
1,22,imports_usd_m,exports_usd_m,37.20994137901092,cumulative
1,22,imports_usd_m,imports_usd_m,105.42700310336151,cumulative
1,22,imports_usd_m,remittances_usd_m,47.57559752847483,cumulative
1,22,imports_usd_m,tourism_usd_m,49.09224726897019,cumulative
1,22,remittances_usd_m,gross_reserves_usd_m,9.404858894707452,cumulative
1,22,remittances_usd_m,exports_usd_m,16.052547938399947,cumulative
1,22,remittances_usd_m,imports_usd_m,10.249189790464326,cumulative
1,22,remittances_usd_m,remittances_usd_m,40.63177289208979,cumulative
1,22,remittances_usd_m,tourism_usd_m,10.491420666273767,cumulative
1,22,tourism_usd_m,gross_reserves_usd_m,-2.3278697825629937,cumulative
1,22,tourism_usd_m,exports_usd_m,32.15704560494921,cumulative
1,22,tourism_usd_m,imports_usd_m,12.11007069411582,cumulative
1,22,tourism_usd_m,remittances_usd_m,13.744792502342712,cumulative
1,22,tourism_usd_m,tourism_usd_m,75.51873061872755,cumulative
1,23,gross_reserves_usd_m,gross_reserves_usd_m,429.35787688780727,cumulative
1,23,gross_reserves_usd_m,exports_usd_m,-26.600489407236577,cumulative
1,23,gross_reserves_usd_m,imports_usd_m,-14.780346634672037,cumulative
1,23,gross_reserves_usd_m,remittances_usd_m,75.82178137715393,cumulative
1,23,gross_reserves_usd_m,tourism_usd_m,-54.48906707467333,cumulative
1,23,exports_usd_m,gross_reserves_usd_m,-8.870679905034713,cumulative
1,23,exports_usd_m,exports_usd_m,67.63618613486366,cumulative
1,23,exports_usd_m,imports_usd_m,13.033470315031254,cumulative
1,23,exports_usd_m,remittances_usd_m,16.119871826070018,cumulative
1,23,exports_usd_m,tourism_usd_m,21.491321379619148,cumulative
1,23,imports_usd_m,gross_reserves_usd_m,0.11784470906140039,cumulative
1,23,imports_usd_m,exports_usd_m,37.20976309626221,cumulative
1,23,imports_usd_m,imports_usd_m,105.42673631476796,cumulative
1,23,imports_usd_m,remittances_usd_m,47.57540566448029,cumulative
1,23,imports_usd_m,tourism_usd_m,49.09222866711961,cumulative
1,23,remittances_usd_m,gross_reserves_usd_m,9.404869933860036,cumulative
1,23,remittances_usd_m,exports_usd_m,16.05243864780515,cumulative
1,23,remittances_usd_m,imports_usd_m,10.249026253174724,cumulative
1,23,remittances_usd_m,remittances_usd_m,40.631655268786076,cumulative
1,23,remittances_usd_m,tourism_usd_m,10.491409264238442,cumulative
1,23,tourism_usd_m,gross_reserves_usd_m,-2.3278718306662523,cumulative
1,23,tourism_usd_m,exports_usd_m,32.157065862272454,cumulative
1,23,tourism_usd_m,imports_usd_m,12.110101001094334,cumulative
1,23,tourism_usd_m,remittances_usd_m,13.744814304231188,cumulative
1,23,tourism_usd_m,tourism_usd_m,75.5187327333482,cumulative
1,24,gross_reserves_usd_m,gross_reserves_usd_m,429.3579305464167,cumulative
1,24,gross_reserves_usd_m,exports_usd_m,-26.601020047573677,cumulative
1,24,gross_reserves_usd_m,imports_usd_m,-14.781140577821844,cumulative
1,24,gross_reserves_usd_m,remittances_usd_m,75.82121026881454,cumulative
1,24,gross_reserves_usd_m,tourism_usd_m,-54.489122446716856,cumulative
1,24,exports_usd_m,gross_reserves_usd_m,-8.870692560991797,cumulative
1,24,exports_usd_m,exports_usd_m,67.63631150576414,cumulative
1,24,exports_usd_m,imports_usd_m,13.033657915773151,cumulative
1,24,exports_usd_m,remittances_usd_m,16.120006754398677,cumulative
1,24,exports_usd_m,tourism_usd_m,21.49133446109684,cumulative
1,24,imports_usd_m,gross_reserves_usd_m,0.11783422916033105,cumulative
1,24,imports_usd_m,exports_usd_m,37.20986699695162,cumulative
1,24,imports_usd_m,imports_usd_m,105.4268917920309,cumulative
1,24,imports_usd_m,remittances_usd_m,47.57551748134312,cumulative
1,24,imports_usd_m,tourism_usd_m,49.092239508614675,cumulative
1,24,remittances_usd_m,gross_reserves_usd_m,9.404863501561806,cumulative
1,24,remittances_usd_m,exports_usd_m,16.052502342804765,cumulative
1,24,remittances_usd_m,imports_usd_m,10.249121562697646,cumulative
1,24,remittances_usd_m,remittances_usd_m,40.63172381900582,cumulative
1,24,remittances_usd_m,tourism_usd_m,10.491415909766822,cumulative
1,24,tourism_usd_m,gross_reserves_usd_m,-2.3278706376472265,cumulative
1,24,tourism_usd_m,exports_usd_m,32.15705405650753,cumulative
1,24,tourism_usd_m,imports_usd_m,12.110083336965504,cumulative
1,24,tourism_usd_m,remittances_usd_m,13.744801598047719,cumulative
1,24,tourism_usd_m,tourism_usd_m,75.51873150122061,cumulative
